@relation train_samples_unt

@attribute label {class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10}
@attribute m1m numeric
@attribute m1s numeric
@attribute m2m numeric
@attribute m2s numeric
@attribute m3m numeric
@attribute m3s numeric
@attribute m4m numeric
@attribute m4s numeric
@attribute m5m numeric
@attribute m5s numeric
@attribute m6m numeric
@attribute m6s numeric
@attribute m7m numeric
@attribute m7s numeric
@attribute m8m numeric
@attribute m8s numeric
@attribute m9m numeric
@attribute m9s numeric
@attribute m10m numeric
@attribute m10s numeric
@attribute m11m numeric
@attribute m11s numeric
@attribute m12m numeric
@attribute m12s numeric
@attribute centm numeric
@attribute cents numeric
@attribute rollm numeric
@attribute rolls numeric
@attribute tonnm numeric
@attribute tonns numeric
@attribute zcrm numeric
@attribute zcrs numeric
@attribute rmsem numeric
@attribute rmses numeric
@attribute tempom numeric
@attribute onsetm numeric
@attribute pitchm numeric
@attribute wavea1 numeric
@attribute waved1 numeric
@attribute wavea2 numeric
@attribute waved2 numeric
@attribute p1 numeric
@attribute p2 numeric
@attribute p3 numeric
@attribute p4 numeric
@attribute msd numeric
@attribute mc numeric
@attribute sam numeric
@attribute sbm numeric
@attribute kurtosis numeric
@attribute meauto numeric
@attribute skew numeric
@attribute timerev numeric

@data
class_10,0.20484,-0.097168,0.068951,-0.065603,0.108554,-0.099323,-0.009315,-0.056954,0.158706,-0.077228,-0.005711,-0.059269,0.047715,-0.05128,0.109818,-0.075852,-0.016955,-0.073163,0.126029,-0.031983,-0.031376,-0.077616,0.083607,-0.100833,0.075469,0.267815,0.201811,0.181744,-0.039475,-0.172416,-0.091848,-0.022334,-0.134456,-0.151606,0.074853,-0.1204,0.003514,-0.169381,-0.079523,-0.16734,-0.128136,-0.01637,0.12486,-0.028674,0.129994,0.005067,0.001519,-0.070174,-0.059014,0.160426,0.116755,0.047598,0.003326
class_9,0.01347,0.299835,-0.190674,0.456318,-0.022843,0.076961,-0.085599,-0.036889,-0.112961,0.143693,-0.117356,0.0717,-0.077641,0.014514,0.102213,0.382235,0.131398,0.387588,-0.114988,0.016539,-0.17029,0.532135,-0.241515,0.501665,-0.063794,0.332072,-0.03949,0.511794,-0.187429,0.340856,-0.068179,0.064062,0.00697,0.254353,0.338587,-0.0204,0.057568,0.09654,-0.043275,0.09378,0.067753,0.264142,-0.322942,0.245907,-0.339214,0.003957,0.003099,-0.071952,0.277469,-0.011656,-0.166468,0.005069,-0.013886
class_8,-0.130896,-0.107111,0.054855,-0.132979,0.027789,-0.114287,0.069993,-0.053939,-0.042054,-0.089517,0.017961,-0.038637,-0.056737,-0.082261,0.116554,-0.114674,0.008702,-0.094468,-0.010808,-0.063066,0.081386,-0.106807,0.018591,-0.100017,0.155648,-0.123449,0.176387,-0.165917,0.00106,-0.060737,0.182296,0.015629,0.142394,0.073145,-0.259231,0.346266,-0.050541,0.12845,0.199542,0.121757,0.25238,0.129138,-0.044099,0.116746,-0.054023,0.004956,0.011276,-0.072053,-0.06092,-0.012749,-0.057368,-0.000322,0.019768
class_7,0.191574,-0.174985,-0.060376,-0.127958,0.220589,-0.173487,0.215497,-0.090499,0.073473,-0.126535,0.120527,-0.075086,0.084424,-0.053764,0.082182,-0.094648,0.107869,-0.113497,-0.043716,-0.093246,0.074189,-0.129073,-0.070153,-0.110124,0.23853,-0.073531,0.413118,-0.093518,0.440334,0.120073,0.100771,-0.062603,0.175451,-0.111075,0.074853,-0.122484,0.192703,0.130488,0.256894,0.134132,0.145743,-0.372297,0.342902,-0.412827,0.385405,-0.013992,-0.014928,-0.069972,-0.058264,-0.012699,0.549528,-0.022596,0.000366
class_8,-0.095794,-0.087651,0.131041,-0.100261,0.094742,-0.022879,0.231878,-0.064639,0.077301,-0.028367,0.056153,-0.004935,0.121956,-0.031233,-0.061625,-0.050056,-0.090908,0.013612,0.067008,0.012424,0.316364,-0.043673,0.165038,-0.08186,-0.005452,-0.103252,-0.000796,-0.131039,0.047746,0.118318,-0.037482,-0.012765,0.050231,0.018227,0.074853,-0.0204,-0.050541,0.038669,-0.018163,0.038619,-0.000285,-0.089123,0.186844,-0.11709,0.211187,-0.070171,-0.10395,-0.068317,-0.058132,-0.012747,0.177493,-0.001005,-0.003245
class_2,0.167182,-0.183009,-0.010391,-0.13976,-0.028436,-0.180812,0.063408,-0.088496,0.079512,-0.138336,0.096283,-0.160822,0.018226,-0.098955,0.091424,-0.120859,-0.029972,-0.124117,0.067321,-0.096453,0.023387,-0.124837,0.04113,-0.153255,0.281595,-0.105483,0.379777,-0.217245,-0.057942,-0.22834,0.227691,-0.033219,-0.052746,-0.150194,-0.069029,-0.114518,0.21973,-0.09668,0.07017,-0.093788,-0.003735,-0.038042,0.144561,-0.050447,0.151672,-0.028799,-0.005625,-0.071158,-0.060485,-0.01273,0.111416,-0.00055,0.003605
class_9,-0.178462,0.635947,-0.11029,0.050022,-0.001122,0.043853,-0.183865,0.202535,0.18696,0.071471,0.147925,0.477486,0.160659,0.144265,0.277003,0.429967,-0.008725,0.190255,-0.065103,0.074724,0.029958,-0.011759,-0.076213,0.157034,-0.189575,0.226868,-0.294349,0.175313,-0.035006,0.163023,-0.111347,0.158781,-0.080787,0.034891,0.074853,0.096266,-0.023514,-0.052611,-0.106822,-0.054027,-0.036012,0.290338,-0.427241,0.236675,-0.309434,0.002713,-0.00045,0.072829,0.416266,-0.010714,-0.184297,0.003414,0.008266
class_2,-0.007177,-0.226495,0.00762,-0.184268,0.041194,-0.252796,0.016595,-0.111,0.009573,-0.143729,0.00691,-0.161639,-0.035514,-0.114917,0.034444,-0.113974,-0.041701,-0.129525,-0.02139,-0.094321,-0.056978,-0.139833,0.002321,-0.13072,0.287297,-0.213065,0.35902,-0.248949,0.055314,-0.225428,0.276064,0.056388,-0.022656,-0.127829,0.039663,0.046266,-0.050541,-0.06518,0.099292,-0.064294,0.041501,0.028722,0.080035,-0.000239,0.099787,-0.02811,-0.100523,-0.066527,-0.058649,-0.012936,0.180586,0.004011,0.003317
class_3,-0.115714,-0.209501,-0.099926,-0.159162,-0.154226,-0.164504,-0.061084,-0.097096,-0.029133,-0.1242,-0.114761,-0.075024,-0.075881,-0.099859,-0.103713,-0.111201,-0.110764,-0.111942,-0.068813,-0.106692,-0.134809,-0.132967,0.000148,-0.12575,0.123181,-0.229539,0.148078,-0.206755,-0.056553,-0.210756,0.140603,-0.145166,0.021435,-0.113171,-0.045708,0.068486,-0.050541,-0.015056,0.042178,-0.01635,0.03825,0.175477,-0.118058,0.165234,-0.138553,0.029068,0.059216,-0.072299,-0.061478,-0.012787,-0.145022,0.00101,0.004507
class_10,0.304492,-0.048159,0.278436,-0.068733,0.288758,-0.075023,0.215785,-0.030848,0.088897,-0.093867,-0.012219,-0.05594,-0.081013,-0.052476,0.069113,-0.070105,0.164026,-0.080171,0.166989,-0.077554,0.060829,-0.05703,0.100556,-0.088697,0.450589,0.056212,0.471281,-0.201916,-0.030806,-0.063089,0.133219,0.057233,-0.135879,-0.144363,-0.090267,-0.1204,0.300811,-0.16879,-0.072152,-0.16624,-0.125,0.160991,-0.093367,0.14003,-0.092524,0.003804,0.002213,-0.070431,-0.059552,0.123959,0.040392,-0.063031,0.003422
class_4,-0.011603,0.072136,-0.133668,0.163789,-0.06487,0.305872,0.017335,0.091947,-0.080343,0.019827,0.099846,-0.044439,0.024415,0.008819,0.040446,0.037509,-0.075269,0.047632,-0.004183,0.104583,-0.084377,0.24666,0.099642,0.277748,0.224637,0.125883,0.2925,-0.05676,-0.130944,0.028366,0.199812,0.290692,-0.058664,0.028168,-0.221864,-0.036086,0.49,-0.047088,0.036374,-0.046,-0.006662,0.200165,-0.164056,0.172326,-0.152488,0.001825,0.001108,-0.071605,-0.060606,-0.010842,-0.162437,0.00309,0.018065
class_5,0.047214,-0.104523,-0.045002,-0.107354,0.014101,0.013483,-0.048152,-0.108477,0.048047,-0.040579,-0.021839,-0.137577,0.062959,-0.03529,0.015657,0.046224,0.002854,-0.087505,-0.046694,-0.115325,0.047783,-0.103719,-0.054106,-0.03403,0.343728,0.234257,0.378683,0.134102,0.20635,0.137012,0.298544,0.667102,-0.145855,-0.146577,-0.307889,-0.153734,-0.050541,-0.17202,-0.119046,-0.169787,-0.157734,0.219539,-0.204724,0.179065,-0.166187,0.004178,0.001931,-0.028006,0.013005,0.033254,-0.124375,-0.008939,0.003307
class_3,-0.109624,-0.120001,-0.087964,-0.148066,-0.118755,-0.197661,-0.020611,-0.095251,-0.112533,-0.133798,-0.029218,-0.127392,-0.119183,-0.090301,-0.099109,-0.119899,-0.072926,-0.124936,-0.039298,-0.119616,-0.108543,-0.141819,-0.047448,-0.152601,0.043546,-0.223056,0.075979,-0.224882,-0.029337,-0.209954,0.048634,-0.123307,-0.028298,-0.087738,0.210489,0.096266,-0.050541,-0.056878,-0.038855,-0.056482,-0.047172,0.149697,-0.075189,0.136346,-0.086208,0.018974,0.026169,-0.072142,-0.061255,-0.012605,-0.123023,0.000748,0.004196
class_10,0.133992,-0.076925,0.140067,-0.114087,0.265396,-0.12445,0.030278,-0.016237,0.054832,-0.084959,0.235104,-0.04207,-0.100658,-0.06085,0.034613,-0.038987,-0.030483,-0.067723,0.082541,-0.038466,-0.080477,-0.103008,0.159534,-0.025427,0.136135,0.217144,0.282266,0.0057,-0.02275,-0.168282,-0.054472,0.002625,-0.104473,-0.107205,-0.159593,-0.10929,-0.050541,-0.136038,0.012802,-0.132838,-0.055543,0.019144,0.090025,-0.011412,0.111924,0.00348,0.000501,-0.062668,-0.056601,0.006756,0.219248,0.055019,0.002329
class_5,0.19738,-0.076049,0.061046,-0.040832,0.18736,-0.163746,0.160631,-0.082427,0.223516,-0.055862,0.076442,-0.065041,0.050935,0.110361,0.109536,-0.061691,0.083042,-0.070972,0.169692,0.105792,0.180829,-0.053916,0.0227,-0.054632,-0.060415,0.17348,-0.009303,0.189837,0.081508,-0.089557,-0.156351,-0.046093,-0.136168,-0.145433,-0.144264,-0.036086,0.003514,-0.167896,-0.085255,-0.165098,-0.138309,0.13544,-0.053368,0.116845,-0.054192,0.006057,0.006745,-0.064145,-0.051947,-0.005649,0.050998,0.006372,0.003354
class_9,-0.122647,0.387474,-0.118308,0.066379,-0.053517,0.173938,0.052715,0.11021,-0.064311,0.074325,-0.022785,-0.096892,0.084639,0.051672,0.128121,0.199256,0.162781,0.286986,-0.047198,0.011532,-0.105129,0.402622,-0.013415,0.016926,-0.193382,0.270151,-0.292354,0.169243,-0.030559,0.216987,-0.109884,0.09852,0.011433,0.178204,-0.25069,0.179606,-0.050541,0.065121,-0.064417,0.062178,0.053211,0.283121,-0.393435,0.253793,-0.367252,0.00518,0.00082,-0.07203,0.51187,-0.012369,-0.163225,0.002477,0.165811
class_8,-0.064817,-0.168538,-0.003545,-0.175971,0.055308,-0.150457,0.170204,-0.097368,0.177546,-0.152007,0.101676,-0.158271,0.019235,-0.096356,0.019226,-0.099954,-0.088145,-0.120588,0.040823,-0.131429,0.260052,-0.137467,0.085862,-0.132439,0.078667,-0.224382,0.152529,-0.253443,-0.067681,0.353259,-0.082614,-0.024719,0.283332,0.125939,-0.020097,-0.153734,-0.050541,0.27462,0.0754,0.275372,0.077358,-0.344011,0.332161,-0.337172,0.352265,0.125454,0.214551,-0.071348,-0.060809,-0.013074,0.164873,0.004239,0.022491
class_1,0.033849,0.160624,-0.185584,0.195338,-0.165156,0.547798,-0.322261,0.22329,-0.157913,0.080718,-0.14358,0.023018,-0.26556,0.378556,-0.049779,-0.004166,0.017746,0.008297,-0.163532,0.026652,-0.011258,0.098927,0.101678,0.017045,-0.134974,-0.071014,-0.241153,-0.040208,0.027378,-0.02626,-0.0809,-0.002108,-0.055723,0.087239,-0.090267,-0.0204,-0.050541,-0.015044,-0.1142,-0.013141,-0.104277,-0.134808,0.220321,-0.030119,0.131478,0.004227,0.002151,-0.071941,-0.061133,-0.010259,-0.197279,-0.000964,0.013718
class_6,0.023912,0.013728,-0.08583,0.030261,-0.008327,-0.084106,-0.058734,0.026983,0.106741,0.07941,0.026299,-0.006313,0.089023,-0.046723,-0.047674,-0.153628,-0.045496,-0.061115,-0.161595,-0.035209,-0.082051,-0.024563,-0.077306,-0.126834,-0.160915,0.152234,-0.229631,0.135812,-0.15717,-0.098844,-0.102998,0.031294,-0.122354,0.040358,0.420127,-0.153734,-0.050541,-0.066726,-0.060345,-0.0669,-0.051175,0.067376,0.036805,0.063349,0.023068,0.004188,0.001912,0.345535,-0.061133,0.004699,-0.074068,0.003449,0.004011
class_8,0.099165,-0.196785,-0.033468,-0.137813,-0.206117,-0.15215,0.121657,-0.026987,-0.12264,-0.134081,0.14082,-0.127245,-0.09731,-0.102473,-0.00637,-0.110696,0.027511,-0.109439,0.10106,-0.103836,0.066288,-0.139179,0.039029,-0.116846,-0.064947,-0.220525,0.029133,-0.161059,0.038393,-0.001817,-0.097397,-0.151216,0.238515,-0.067305,-0.045708,-0.101102,-0.050541,0.20447,0.046752,0.205913,0.027891,-0.182374,0.251329,-0.148725,0.236303,0.001386,-0.000242,-0.071236,-0.060718,-0.012962,0.068395,-0.00167,-0.039481
class_8,-0.06878,0.009135,0.105353,0.080931,-0.013532,0.021235,-0.050582,-0.026605,-0.167291,-0.025489,-0.068936,-0.028645,-0.1101,0.015432,-0.124174,0.062659,0.002299,0.015872,-0.100621,-0.01385,0.000819,0.00565,-0.002735,-0.047929,0.055231,-0.151349,0.074531,-0.16439,-0.070669,0.059902,0.030124,-0.00054,0.036826,0.154988,-0.109757,-0.07966,-0.050541,0.071952,-0.005758,0.071582,0.022642,-0.142254,0.225424,-0.089946,0.188116,0.004199,0.001656,-0.070017,-0.06087,-0.012246,-0.078773,0.012258,0.050265
class_10,0.087285,-0.15403,0.127557,-0.153339,0.158507,-0.173152,0.122628,-0.078178,0.059192,-0.100896,-0.00859,-0.125259,0.082037,-0.095311,0.086174,-0.103878,-0.103815,-0.107691,0.083529,-0.100602,0.092797,-0.139627,-0.031366,-0.133308,0.171618,-0.07733,0.292832,-0.171944,0.007017,-0.135019,0.06189,-0.054644,-0.122879,-0.144009,-0.173827,-0.087068,0.084595,-0.155543,-0.089501,-0.153207,-0.136052,-0.083279,0.182276,-0.12779,0.219896,0.010682,0.002031,-0.071393,-0.060555,0.032376,0.134241,-0.076402,0.003144
class_7,0.295657,-0.216547,0.113495,-0.16986,0.112967,-0.201175,0.145295,-0.070841,-0.074705,-0.121108,0.105261,-0.111347,0.112196,-0.074137,-0.019478,-0.102756,0.01972,-0.106951,0.118417,-0.088365,-0.022068,-0.122619,0.066899,-0.098737,0.370459,-0.183192,0.42097,-0.214044,0.101006,-0.152471,0.408133,-0.008723,0.190261,-0.128513,-0.045708,0.012932,0.949459,0.106937,0.700697,0.114199,0.514325,-0.094656,0.191093,-0.110064,0.205366,-0.130822,-0.083108,-0.071471,-0.060515,-0.012975,0.176825,0.003002,0.004504
class_1,-0.364681,0.42662,-0.209672,0.221153,0.002763,0.174186,0.010677,0.191906,0.020341,0.22656,-0.054431,0.204306,-0.107342,0.111834,-0.160231,0.102579,-0.104616,0.103926,-0.097412,0.305821,-0.117252,0.289444,-0.061132,0.166172,0.044271,0.069397,-0.023098,0.120686,0.020777,-0.02081,0.091196,0.028134,0.256975,0.584591,0.338587,-0.053734,-0.023514,0.392282,0.201032,0.378442,0.465437,0.297805,-0.470213,0.267967,-0.426531,0.003914,0.00094,-0.068597,-0.060789,-0.012433,-0.150399,0.000255,-0.068561
class_6,0.069715,-0.064898,-0.01201,-0.056093,0.057794,0.001001,0.004623,0.032127,0.097503,0.065435,-0.004016,-0.039109,0.069893,-0.040884,-0.007519,-0.071173,0.051233,-0.040718,-0.01766,-0.071639,0.059316,-0.03803,-0.007228,-0.085288,-0.241637,0.239119,-0.285703,0.29225,-0.017736,-0.064591,-0.192807,0.113835,-0.127387,-0.028437,-0.241645,0.096266,0.138649,-0.109185,0.009886,-0.107073,-0.048294,-0.02732,0.134962,0.007538,0.091123,0.004237,0.001923,-0.065532,0.627904,0.007451,-0.140157,0.011607,-0.007542
class_9,0.028337,0.326397,-0.153273,0.152938,0.009364,0.050929,0.04305,0.080106,-0.114897,0.402075,-0.038855,0.075962,-0.076157,0.022115,-0.098794,0.001331,0.055028,0.143946,-0.07401,0.083155,0.134625,0.294924,0.035449,0.445471,-0.019131,-0.076167,0.021967,-0.045941,-0.226082,0.104981,-0.036965,-0.006146,-0.021613,0.121208,0.159266,-0.0704,0.057568,0.019119,-0.005054,0.016613,0.044776,0.263123,-0.31966,0.239333,-0.317728,0.001919,0.001355,-0.071158,-0.059501,-0.012031,-0.112637,-0.000945,-0.0289
class_1,-0.16483,0.035976,-0.464781,0.154788,-0.268789,0.060744,-0.336487,0.043099,-0.231315,0.067427,-0.147524,-0.05222,-0.2821,0.12122,0.015088,0.114133,0.207578,0.033764,0.146195,0.061442,0.136516,0.150253,0.125372,0.191046,-0.147285,-0.102895,-0.256772,0.028244,0.120327,0.044027,-0.094882,-0.152,-0.045686,0.01738,-0.25069,-0.042622,-0.050541,-0.038561,-0.11863,-0.036781,-0.105192,-0.000313,0.109531,0.045966,0.045453,0.002057,-0.011659,-0.07231,-0.061336,-0.011179,-0.086197,0.000364,0.001621
class_2,-0.002858,-0.175345,0.097515,-0.166858,0.162195,-0.179941,0.110045,-0.069865,0.253207,-0.135098,0.110612,-0.126223,0.099162,-0.096804,0.17804,-0.141252,0.086668,-0.122026,0.161195,-0.106101,0.06697,-0.174007,0.048706,-0.141883,0.03903,-0.115217,0.127063,-0.099192,0.103311,-0.106487,-0.09463,-0.09945,0.046581,-0.034438,-0.020097,-0.066778,0.003514,0.023675,-0.035509,0.025734,-0.068934,-0.428797,0.361615,-0.476415,0.408184,-0.034004,-0.084908,-0.057859,-0.050071,-0.012716,0.619696,0.002022,0.005306
class_5,-0.099914,0.072189,-0.224045,0.139962,-0.142682,0.459178,0.210289,0.254789,-0.489792,0.145269,-0.124607,0.108924,0.43814,0.158415,-0.577751,0.347303,-0.264592,0.045752,0.349014,0.072497,0.058609,0.116289,-0.323557,0.154403,0.102712,0.098479,0.035323,-0.001165,-0.097007,-0.174805,0.17181,0.080465,-0.132404,-0.140345,-0.045708,-0.058496,0.165676,-0.163272,-0.079892,-0.162205,-0.119825,0.298491,-0.474833,0.273989,-0.457098,0.004683,0.002297,-0.07212,-0.061286,-0.003286,-0.148477,0.002551,0.003343
class_2,-0.091417,-0.186059,-0.118144,-0.144914,-0.097169,-0.213252,-0.102793,-0.11687,-0.084341,-0.14513,-0.065888,-0.148958,-0.179374,-0.105621,-0.125274,-0.116487,-0.155317,-0.103229,-0.038256,-0.103145,-0.066223,-0.161046,-0.001477,-0.128328,0.212244,-0.166131,0.290064,-0.194994,-0.006635,-0.222105,0.238838,-0.06671,0.058534,-0.061422,-0.020097,-0.153734,-0.023514,0.019854,0.20437,0.017436,0.171604,0.216139,-0.197255,0.202305,-0.217453,0.003776,0.002458,-0.063686,-0.061509,-0.012775,-0.151361,0.000753,0.004223
class_9,0.015228,0.107871,-0.162489,0.432947,-0.012989,0.23553,0.102778,0.180568,-0.031188,0.300209,-0.181436,0.713891,0.108237,-0.00575,0.185134,0.187736,0.19708,0.184726,0.068772,0.091484,0.104608,-0.014962,0.061513,0.081828,-0.006984,0.124539,0.055351,0.162861,0.079949,0.148735,-0.036613,0.181924,-0.078417,0.050296,0.210489,0.068486,-0.050541,-0.045537,-0.039449,-0.046463,-0.021626,0.291856,-0.435132,0.267592,-0.424744,0.003643,0.001959,-0.060141,0.014901,-0.009688,-0.151193,0.003092,0.005574
class_10,0.187201,-0.118833,0.08356,-0.080096,0.115838,-0.149891,0.113588,-0.074672,0.135364,-0.111882,0.094851,-0.11639,0.149901,-0.089919,0.100676,-0.101113,0.105867,-0.08756,0.101605,-0.112393,-0.009902,-0.118325,0.067144,-0.105383,0.112765,0.043246,0.279359,-0.062266,0.044388,-0.145714,-0.068524,-0.086637,-0.12699,-0.150403,-0.21102,-0.113734,0.138649,-0.160452,-0.097528,-0.158006,-0.144454,-0.201655,0.262882,-0.227589,0.291267,0.004389,0.001732,-0.066796,-0.058102,0.039045,0.339433,-0.105757,0.003134
class_3,0.087265,-0.142688,-0.031974,-0.176238,-0.047144,-0.215136,0.063547,-0.058339,-0.118673,-0.141056,0.024766,-0.125166,-0.115124,-0.094598,-0.09131,-0.105387,-0.107408,-0.102185,-0.051675,-0.121774,-0.061261,-0.177021,-0.026119,-0.16713,-0.080439,-0.228562,-0.044274,-0.145729,-0.030219,-0.21714,-0.098665,-0.161438,0.105146,-0.084809,-0.109757,0.346266,-0.050541,0.072606,-0.031611,0.074327,-0.04797,-0.240548,0.284507,-0.185874,0.263465,0.016836,-0.002105,-0.070867,-0.060687,-0.012916,-0.021558,0.000333,0.000417
class_9,-0.040525,0.116353,-0.05545,-0.010837,0.029122,-0.143067,-0.038338,-0.068948,-0.002354,-0.043017,-0.113846,0.099324,-0.042662,0.001576,0.063863,0.092844,0.143211,0.165994,-0.000344,0.00614,-0.064952,0.129888,-0.061989,-0.037024,-0.23204,0.268435,-0.340992,0.146843,-0.107596,0.055161,-0.138546,0.092848,0.009266,0.266173,0.210489,0.346266,-0.023514,0.103684,-0.091418,0.099785,0.084153,0.297888,-0.4708,0.277563,-0.477742,0.025157,-0.01348,-0.072265,0.629151,-0.012081,-0.181176,0.002472,-0.054997
class_5,0.00626,0.10511,-0.026748,-0.001311,0.017546,-0.033615,-0.01414,0.021642,0.104331,-0.09131,-0.024398,-0.161833,0.024287,-0.12133,-0.000172,-0.011001,0.014794,-0.154114,-0.052055,-0.171127,0.048395,-0.261426,-0.023573,-0.212066,0.289621,0.647348,0.255909,0.507844,0.047403,0.22604,0.51737,0.59139,-0.142334,-0.129269,-0.307889,-0.153734,-0.023514,-0.161797,-0.119218,-0.159896,-0.147614,0.216055,-0.197059,0.178547,-0.165108,0.004153,0.00194,0.165039,-0.060789,0.015686,-0.071725,-0.018065,0.003649
class_10,0.114924,-0.056336,0.250062,-0.085099,0.228911,-0.089621,0.156811,-0.070349,0.283608,-0.074231,0.188371,-0.109752,0.199384,-0.080355,0.338434,-0.038488,0.161426,-0.107501,0.226013,-0.092273,0.121533,-0.09913,0.099361,-0.091027,-0.081461,0.200555,-0.051987,0.237214,-0.077529,0.066968,-0.17564,-0.031357,-0.010153,-0.106193,-0.020097,-0.113734,0.003514,-0.043464,-0.008116,-0.041246,-0.059445,-0.39425,0.350607,-0.443126,0.396812,-0.012225,-0.016882,-0.066662,-0.056753,-0.012613,0.590953,-0.001236,0.003966
class_3,-0.103678,-0.114425,-0.072872,-0.060819,-0.022869,-0.167438,-0.144885,-0.088231,-0.010375,-0.147285,-0.070767,-0.113518,-0.13241,-0.077346,-0.053913,-0.098273,-0.150521,-0.06669,-0.06194,-0.098058,-0.118361,-0.144238,-0.027528,-0.105851,0.059911,-0.148537,0.068331,-0.130771,-0.019381,-0.224177,0.070452,-0.040295,-0.014677,-0.016135,-0.045708,0.131986,-0.050541,-0.027717,-0.005551,-0.028974,0.006535,0.141419,-0.06237,0.132397,-0.07951,-0.035942,-0.010779,-0.062825,-0.061245,-0.012292,-0.130158,0.000007,0.005431
class_10,0.31376,-0.113151,0.232718,-0.068593,0.192609,-0.066133,0.12965,-0.034048,0.278436,-0.07983,0.042009,-0.070863,0.146956,-0.067943,0.083745,-0.072086,0.0919,-0.061347,0.162669,-0.070392,0.124374,-0.061282,0.025422,-0.08259,0.048836,0.308381,0.179616,0.28671,-0.019099,-0.115848,-0.134218,-0.031072,-0.127845,-0.145792,0.039663,-0.11737,0.327838,-0.160636,-0.087619,-0.158025,-0.13859,-0.329504,0.326297,-0.370957,0.367908,0.002504,0.00072,-0.052322,-0.051592,-0.005065,0.527451,0.011881,0.003319
class_8,0.013161,-0.155038,0.153144,-0.129176,-0.086846,-0.109017,0.047181,-0.089436,-0.061785,-0.080097,-0.183115,-0.086359,0.018507,-0.074862,-0.109279,-0.080106,-0.075625,-0.076263,-0.055321,-0.090798,-0.142439,-0.078127,-0.105626,-0.097195,0.225214,-0.127182,0.221839,-0.121137,-0.073905,-0.00808,0.272879,0.008156,0.0267,0.009528,-0.020097,-0.113734,0.381892,0.005045,0.20048,0.000167,0.187236,0.069498,0.034285,0.071059,0.012751,0.00407,0.00165,-0.063217,-0.061073,-0.01216,-0.094268,0.006561,0.013027
class_7,0.01154,-0.197924,0.070571,-0.179825,-0.038286,-0.225133,0.114133,-0.116473,0.00669,-0.150401,0.070041,-0.150905,-0.07799,-0.122439,0.20897,-0.12098,-0.054142,-0.141466,-0.034788,-0.102505,-0.270606,-0.18366,-0.041592,-0.141176,0.043266,-0.195471,0.121892,-0.172669,0.013262,-0.205576,0.025016,-0.12846,0.175354,-0.128471,-0.127706,-0.153734,-0.050541,0.135473,0.122807,0.135383,0.106628,-0.102476,0.197029,-0.102895,0.19932,-0.071807,-0.001855,-0.071851,-0.060779,-0.012971,0.022175,0.000717,0.015553
class_4,-0.281004,0.203076,-0.114524,0.041455,-0.364913,0.261277,-0.140155,0.074597,-0.508975,0.210623,-0.192395,0.145234,0.414608,0.151571,-0.43322,0.134345,-0.250595,0.157251,-0.189801,0.073023,-0.114325,0.346402,-0.018553,0.365453,0.054308,0.018749,0.044366,-0.031585,-0.024583,0.482195,0.058974,0.148885,0.165236,0.26558,0.074853,-0.0204,0.138649,0.208459,0.065944,0.204031,0.18008,0.201424,-0.166556,0.164296,-0.136755,0.003287,0.00323,-0.072221,-0.061316,-0.012539,-0.170239,0.006257,-0.407324
class_6,0.025396,-0.031526,-0.041826,0.143617,0.019381,0.01359,-0.050403,-0.042421,0.043829,0.00987,-0.065625,0.132073,-0.038111,0.096009,-0.056703,0.004942,0.01993,-0.010956,-0.030402,-0.068981,0.046941,-0.016069,0.005805,0.002212,-0.237549,0.339174,-0.320213,0.297116,0.068792,-0.069622,-0.153306,0.231379,-0.112263,0.044703,0.420127,-0.153734,-0.050541,-0.064584,0.01763,-0.064474,-0.010696,0.027016,0.081836,0.069978,0.014201,0.004162,0.001856,0.056935,0.645465,-0.0032,-0.125818,-0.023807,-0.02138
class_4,-0.233104,0.26929,0.026649,0.070422,0.112797,0.622336,-0.059973,0.019161,-0.068544,0.141493,0.038096,0.210229,0.326477,0.172248,0.023787,0.231022,0.105706,0.382197,0.160499,0.326032,0.387582,0.384602,0.153252,0.35156,0.104591,-0.040636,0.057196,0.020272,0.10595,0.229372,0.107802,0.014612,0.002284,0.116623,-0.045708,0.012932,-0.050541,0.034154,-0.061542,0.027564,0.095319,0.305219,-0.531684,0.266257,-0.418541,0.003514,0.00153,-0.067232,-0.056997,-0.011892,-0.172408,-0.000158,0.002607
class_10,0.1732,0.042932,0.113535,-0.058338,0.140684,-0.119465,0.110803,-0.081511,0.125917,-0.095775,0.084548,-0.117397,0.12364,-0.080467,0.075311,-0.070031,0.058421,-0.100675,0.071999,-0.088597,-0.053141,-0.174102,0.050829,-0.143487,0.114166,0.094051,0.267709,-0.019928,-0.023588,-0.162159,-0.021578,0.112775,-0.105788,-0.116323,-0.159593,-0.10929,0.084595,-0.136122,-0.029085,-0.134173,-0.081341,0.043967,0.063564,0.024777,0.071244,-0.003991,-0.018851,-0.06995,-0.059754,0.000079,0.092013,0.00956,0.002161
